418	TRUMP	I mean, we need change, Matt.	0
419	TRUMP	We have to have it, and we have to have it fast.	0
420	LAUER	Let’s go to Hallie Jackson in our crowd.	0
421	LAUER	Hallie?	0
422	JACKSON	I’m with Phillip Clay (ph), who was a public affairs officer in the Marine Corps.	0
423	JACKSON	He spent a year in Anbar province in Iraq.	0
424	JACKSON	He left the military with the rank of captain, service that inspired him to write a book.	0
425	JACKSON	He’s a Democrat, and he has this question for you, Mr. Trump.	0
426	QUESTION	Mr. Trump, over the past 15 years, a lot of U.S. troops have bled and died securing towns and provinces from Iraq to Afghanistan, only to have insurgent groups like ISIS spring back the moment we leave.	0
427	QUESTION	Now, you’ve claimed to have a secret plan to defeat ISIS.	0
428	QUESTION	But you’re hardly the first politician to promise a quick victory and a speedy homecoming.	0
429	QUESTION	So assuming we do defeat ISIS, what next?	0
430	QUESTION	What is your plan for the region to ensure that a group like them doesn’t just come back?	0
431	TRUMP	Sure.	0
432	TRUMP	I mean, part of the problem that we’ve had is we go in, we defeat somebody, and then we don’t know what we’re doing after that.	0
433	TRUMP	We lose it, like as an example, you look at Iraq, what happened, how badly that was handled.	0
434	TRUMP	And then when President Obama took over, likewise, it was a disaster.	0
435	TRUMP	It was actually somewhat stable.	0
436	TRUMP	I don’t think could ever be very stable to where we should have never gone into in the first place.	0
437	TRUMP	But he came in.	0
438	TRUMP	He said when we go out — and he took everybody out.	0
439	TRUMP	And really, ISIS was formed.	1
440	TRUMP	This was a terrible decision.	0
441	TRUMP	And frankly, we never even got a shot.	0
442	TRUMP	And if you really look at the aftermath of Iraq, Iran is going to be taking over Iraq.	0
443	TRUMP	They’ve been doing it.	0
444	TRUMP	And it’s not a pretty picture.	0
445	TRUMP	The — and I think you know — because you’ve been watching me I think for a long time — I’ve always said, shouldn’t be there, but if we’re going to get out, take the oil.	0
446	TRUMP	If we would have taken the oil, you wouldn’t have ISIS, because ISIS formed with the power and the wealth of that oil.	0
447	LAUER	How were we going to take the oil?	0
448	LAUER	How were we going to do that?	0
449	TRUMP	Just we would leave a certain group behind and you would take various sections where they have the oil.	0
450	TRUMP	They have — people don’t know this about Iraq, but they have among the largest oil reserves in the world, in the entire world.	0
451	TRUMP	And we’re the only ones, we go in, we spend $3 trillion, we lose thousands and thousands of lives, and then, Matt, what happens is, we get nothing.	0
452	TRUMP	You know, it used to be to the victor belong the spoils.	0
453	TRUMP	Now, there was no victor there, believe me.	0
454	TRUMP	There was no victor.	0
455	TRUMP	But I always said: Take the oil.	0
456	TRUMP	One of the benefits we would have had if we took the oil is ISIS would not have been able to take oil and use that oil…	0
457	LAUER	Let me stay on ISIS…	0
458	TRUMP	… to fuel themselves.	0
459	LAUER	Let me stay on ISIS.	0
460	LAUER	When we’ve met in the past and we’ve talked, you say things like I’m going to bomb the expletive out of them very quickly.	0
461	LAUER	And when people like me press you for details like that gentleman just said on what your plan is, you very often say, I’m not going to give you the details because I want to be unpredictable.	0
462	TRUMP	Absolutely.	0
463	TRUMP	The word is unpredictable.	0
464	LAUER	But yesterday, you actually told us a little bit about your plan in your speech.	0
465	LAUER	You said this.	0
466	LAUER	Quote, “We’re going to convene my top generals and they will have 30 days to submit a plan for soundly and quickly defeating ISIS.” So is the plan you’ve been hiding this whole time asking someone else for their plan?	0
467	TRUMP	No.	0
468	TRUMP	But when I do come up with a plan that I like and that perhaps agrees with mine, or maybe doesn’t — I may love what the generals come back with.	0
469	TRUMP	I will convene…	0
470	LAUER	But you have your own plan?	0
471	TRUMP	I have a plan.	0
472	TRUMP	But I want to be — I don’t want to — look.	0
473	TRUMP	I have a very substantial chance of winning.	0
474	TRUMP	Make America great again.	0
475	TRUMP	We’re going to make America great again.	0
476	TRUMP	I have a substantial chance of winning.	0
477	TRUMP	If I win, I don’t want to broadcast to the enemy exactly what my plan is.	0
478	LAUER	But you’re going to…	0
479	TRUMP	And let me tell you, if I like maybe a combination of my plan and the generals’ plan, or the generals’ plan, if I like their plan, Matt, I’m not going to call you up and say, “Matt, we have a great plan.” This is what Obama does.	0
480	TRUMP	“We’re going to leave Iraq on a certain day.”	0
481	LAUER	But you’re going to convene a panel of generals, and you’ve already said you know more about ISIS than those generals do.	0
482	TRUMP	Well, they’ll probably be different generals, to be honest with you.	0
483	TRUMP	I mean, I’m looking at the generals, today, you probably saw, I have a piece of paper here, I could show it, 88 generals and admirals endorsed me today.	0
484	SYSTEM	(CROSSTALK)	0
485	LAUER	It’s a numbers game.	0
486	LAUER	Hillary Clinton claims more numbers.	0
487	TRUMP	Well, it’s not really — it’s not — yeah, numbers.	0
488	TRUMP	People that have been losing for us for a long period of time.	0
489	TRUMP	I mean, the fact is, we have had the worst and you could even say the dumbest foreign policy.	0
490	TRUMP	Our results are so bad.	0
491	TRUMP	We would have been better off had we never, ever spent $2 in that part of the world.	0
492	LAUER	You recently — you recently received two intelligence briefings.	0
493	TRUMP	Yes, I did.	0
494	LAUER	Did anything in that briefing, without going into specifics, shock or alarm you?	0
495	TRUMP	Yes.	0
496	TRUMP	Very much so.	0
497	LAUER	Did you learn new things in that briefing?	0
498	TRUMP	First of all, I have great respect for the people that gave us the briefings.	0
499	TRUMP	We — they were terrific people.	0
500	TRUMP	They were experts on Iraq and Iran and different parts of — and Russia.	0
501	TRUMP	But, yes, there was one thing that shocked me.	0
502	TRUMP	And it just seems to me that what they said President Obama and Hillary Clinton and John Kerry, who is another total disaster, did exactly the opposite.	0
503	LAUER	Did you learn anything in that briefing — again, not going into specifics — that makes you reconsider some of the things you say you can accomplish, like defeating ISIS quickly?	0
504	TRUMP	No, I didn’t learn anything from that standpoint.	0
505	TRUMP	What I did learn is that our leadership, Barack Obama, did not follow what our experts and our truly — when they call it intelligence, it’s there for a reason — what our experts said to do.	0
506	LAUER	Hallie?	0
507	TRUMP	And I was very, very surprised.	0
508	TRUMP	In almost every instance.	0
509	TRUMP	And I could tell you.	0
510	TRUMP	I have pretty good with the body language.	0
511	TRUMP	I could tell they were not happy.	0
512	TRUMP	Our leaders did not follow what they were recommending.	0
513	LAUER	Hallie?	0
514	JACKSON	I’m with former Army Captain Sue Fulton, who was a member of the First West Point class to include women.	0
515	JACKSON	She served as a signal corps officer in Germany.	0
516	SYSTEM	(APPLAUSE)	0
517	JACKSON	She’s a Democrat, and she has this question for you, Mr. Trump.	0
518	QUESTION	Mr. Trump.	0
519	TRUMP	Hi, thank you very much.	0
520	QUESTION	Thank you.	0
521	QUESTION	Do you believe that an undocumented person who serves — who wants to serve in the U.S. armed forces deserves to stay in this country legally?	0
522	TRUMP	I think that when you serve in the armed forces, that’s a very special situation, and I could see myself working that out, absolutely.	0
523	LAUER	So she’s saying has already served in the armed forces or wants to serve, plans to serve?	0
524	QUESTION	Plans to serve.	0
525	QUESTION	Plans to serve in the armed forces.	0
526	QUESTION	As you know, under DACA, we already have people who are undocumented who are serving.	0
527	TRUMP	I think military is a very special thing.	0
528	TRUMP	If they plan on serving, if they get in, I would absolutely hold those people — now, we have to be very careful.	0
529	TRUMP	We have to vet very carefully.	0
530	TRUMP	Everybody would agree with that.	0
531	TRUMP	But the answer is, it would be a very special circumstance, yes.	0
532	TRUMP	Thank you.	0
533	LAUER	Thank you very much for your question.	0
534	LAUER	Hallie, you have another one?	0
535	JACKSON	I do.	0
536	JACKSON	Alex Gronkowski (ph) was an Army staff sergeant assigned in special operations.	0
537	JACKSON	He was stationed at Fort Bragg and was deployed to Afghanistan and other places across the Middle East.	0
538	JACKSON	He has not decided who he will vote for yet in November.	0
539	JACKSON	And you have a question for Mr. Trump.	0
540	QUESTION	I do.	0
541	QUESTION	Mr. Trump, as you know, tensions between the United States and Russia have been at the highest level since the Cold War.	0
542	QUESTION	In your first 120 days of presidency, how would you de-escalate the tensions?	0
543	QUESTION	And more importantly, what steps would you take to bring Mr. Putin and the Russian government back to negotiating table?	0
544	TRUMP	I think I would have a very good relationship with many foreign leaders.	0
545	TRUMP	I think it’s very sad, when you look at Barack Obama, as an example, lands Air Force One in China, and they don’t want to put out stairs to get off the plane.	1
546	TRUMP	And he has to use the stairs that mechanics use to get up and down to fix the plane.	0
547	TRUMP	They wouldn’t give him stairs.	0
548	TRUMP	I think it’s very sad, when he lands in Saudi Arabia, and he lands in Cuba, and there aren’t high officials to even greet him.	0
549	TRUMP	This is the first time in the history — the storied history of Air Force One.	0
550	TRUMP	I think I would have a very, very good relationship with Putin.	0
551	TRUMP	And I think I would have a very, very good relationship with Russia.	0
552	TRUMP	As I said, take a look today.	0
553	TRUMP	Take a look at what happened with their fighter jets circling one of our aircraft in a very dangerous manner.	0
554	TRUMP	Somebody said less than 10 feet away.	0
555	TRUMP	This is hostility.	0
556	TRUMP	And I saw, just two or three days ago, they looked like they were not exactly getting along, but I looked at President Obama and Putin staring at each other.	0
557	TRUMP	These were not two people that were getting along.	0
558	TRUMP	And, you know, the beautiful part of getting along, Russia wants to defeat ISIS as badly as we do.	0
559	TRUMP	If we had a relationship with Russia, wouldn’t it be wonderful if we could work on it together and knock the hell out of ISIS?	0
560	TRUMP	Wouldn’t that be a wonderful thing?	0
561	LAUER	Let me ask you about some of the things you’ve said about Vladimir Putin.	0
562	LAUER	You said, I will tell you, in terms of leadership, he’s getting an A, our president is not doing so well.	0
563	LAUER	And when referring to a comment that Putin made about you, I think he called you a brilliant leader, you said it’s always a great honor to be so nicely complimented by a man so highly respected within his country and beyond.	0
564	TRUMP	Well, he does have an 82 percent approval rating, according to the different pollsters, who, by the way, some of them are based right here.	1
565	TRUMP	Look, look…	0
566	LAUER	He’s also a guy who annexed Crimea, invaded Ukraine, supports Assad in Syria, supports Iran, is trying to undermine our influence in key regions of the world, and according to our intelligence community, probably is the main suspect for the hacking of the DNC computers…	0
567	SYSTEM	(CROSSTALK)	0
568	TRUMP	Well, nobody knows that for a fact.	0
569	TRUMP	But do you want me to start naming some of the things that President Obama does at the same time?	0
570	LAUER	But do you want to be complimented by that former KGB officer?	0
571	TRUMP	Well, I think when he calls me brilliant, I’ll take the compliment, OK?	1
572	TRUMP	The fact is, look, it’s not going to get him anywhere.	0
573	TRUMP	I’m a negotiator.	0
574	TRUMP	We’re going to take back our country.	0
575	TRUMP	You look at what’s happening to our country, you look at the depleted military.	0
576	TRUMP	You look at the fact that we’ve lost our jobs.	0
577	TRUMP	We’re losing our jobs like we’re a bunch of babies.	0
578	TRUMP	We’re going to take back our country, Matt.	0
579	TRUMP	The fact that he calls me brilliant or whatever he calls me is going to have zero impact.	0
580	LAUER	But the fact that you say you can get along with him, do you think the day…	0
581	TRUMP	I think I’d be able to get along with him.	0
582	LAUER	Do you think the day that you become president of the United States, he’s going to change his mind on some of these key issues?	0
583	TRUMP	Possibly.	0
584	TRUMP	It’s possible.	0
585	TRUMP	I don’t know, Matt.	0
586	TRUMP	It’s possible.	0
587	TRUMP	And it’s not going to have any impact.	0
588	TRUMP	If he says great things about me, I’m going to say great things about him.	0
589	TRUMP	I’ve already said, he is really very much of a leader.	0
590	TRUMP	I mean, you can say, oh, isn’t that a terrible thing — the man has very strong control over a country.	0
591	TRUMP	Now, it’s a very different system, and I don’t happen to like the system.	0
592	TRUMP	But certainly, in that system, he’s been a leader, far more than our president has been a leader.	0
593	TRUMP	We have a divided country.	0
594	TRUMP	We have a country where you have Hillary Clinton with her e-mails that nobody’s ever seen where she deletes 33,000 e-mails, and that’s after getting a subpoena from Congress.	0
595	TRUMP	If you do that in private business, you get thrown in jail.	0
596	LAUER	Hallie?	0
597	JACKSON	Steve Korea (ph), here with me, was in the Army Reserves and spent 10 months in Iraq right at the beginning of Operation Iraqi Freedom.	0
598	JACKSON	He is a Republican and has this question for you.	0
599	QUESTION	Good evening, Mr. Trump.	0
600	TRUMP	Hi.	0
601	QUESTION	I like what you say about supporting veterans and how they’re important.	0
602	QUESTION	But I haven’t heard what the actual plans are to continue that support beyond words.	0
603	QUESTION	How do you translate those words to action after you take office?	0
604	TRUMP	Well, I love that question, because I’ve been very close to the vets.	0
605	TRUMP	You see the relationship I have with the vets just by looking at the polls.	0
606	TRUMP	In fact, today a poll came out.	0
607	TRUMP	And my relationship has been very good.	0
608	TRUMP	I have a very, very powerful plan that’s on my website that you possibly saw.	0
609	TRUMP	One of the big problems is the wait time.	0
610	TRUMP	Vets are waiting six days, seven days, eight days.	0
611	TRUMP	And by the way, Hillary Clinton six months ago said the vets are being treated essentially just fine, there’s no real problem, it’s over-exaggerated.	1
612	TRUMP	She did say that.	0
613	LAUER	No, no, she went on after that and laid out a litany of problems within the V.A.	0
614	SYSTEM	(CROSSTALK)	0
615	TRUMP	Look, I mean, she made up half of the things she said about me.	0
616	TRUMP	I’m telling you, this is — she said she was satisfied with what was going on in the Veterans Administration.	0
617	TRUMP	Now, under my plan, if you’ve got to wait — and, by the way, people are dying on line.	0
618	TRUMP	They’re dying, waiting, waiting to get to see a doctor.	0
619	TRUMP	They’re waiting five days and six days.	0
620	TRUMP	Under a part of my plan, if they have that long wait, they walk outside, they go to the local doctor, they choose the doctor, they choose the hospital, whether it’s public or private, they get themselves better.	0
621	TRUMP	In many cases, it’s a minor procedure or a pill or just a prescription.	0
622	TRUMP	And they end up dying because they can’t get to see the doctor.	0
623	TRUMP	We will pay the bill.	0
624	TRUMP	They go outside, they get a doctor, they get a prescription, they do what they have to do, and we pay the bill.	0
625	TRUMP	That is something that I have been praised — and, by the way, I never said take the V.A.	0
626	TRUMP	— take the Veterans Administration private.	0
627	TRUMP	I wouldn’t do that.	0
628	TRUMP	Too much respect for our people.	0
629	TRUMP	I would never do that.	0
630	LAUER	OK.	0
631	TRUMP	I heard it was said that I said that.	0
632	TRUMP	I would not do that.	0
633	TRUMP	But I do believe — I do believe, when you’re waiting in line for six, seven days, you should never be in a position like that.	0
634	TRUMP	You go out, you see the doctor, you get yourself taken care of.	0
635	LAUER	Hallie, you’ve got another question.	0
636	JACKSON	I do.	0
637	JACKSON	Rachel Fredericks (ph), who specialized in aviations operations in the Marine Corps, serving stateside, she lost two friends to suicide.	0
638	JACKSON	And you now struggle yourself with PTSD.	0
639	JACKSON	She’s a Republican, but leaning towards you, still undecided a little bit.	0
640	JACKSON	Rachel, you have a question for Mr. Trump.	0
641	QUESTION	I do.	0
642	QUESTION	Mr. Trump, I wanted to ask what your plan will be to stop 20 veterans a day from killing themselves.	0
643	TRUMP	And actually it’s 22.	0
644	TRUMP	And it’s almost impossible to conceive that this is happening in our country, 20 to 22 people a day are killing themselves.	0
645	TRUMP	A lot of it is they’re killing themselves over the fact that they can’t — they’re under tremendous pain and they can’t see a doctor.	0
646	TRUMP	We’re going to speed up the process.	0
647	TRUMP	We’re going to create a great mental health division.	0
648	TRUMP	They need help.	0
649	TRUMP	They need help.	0
650	TRUMP	They need tremendous help.	0
651	TRUMP	And we’re doing nothing for them.	0
652	TRUMP	The V.A.	0
653	TRUMP	is really almost, you could say, a corrupt enterprise.	0
654	TRUMP	If you look at what’s going on, as an example, Matt, in Arizona, where they caught people stealing, and they can’t even do anything about it, they can’t even fire the people.	0
655	TRUMP	So we are going to make it efficient and good.	0
656	TRUMP	And if it’s not good, you’re going out to private hospitals, public hospitals, and doctors.	0
657	TRUMP	Thank you very much.	0
658	LAUER	Hallie, one more?	0
659	JACKSON	Donald Day (ph) here, who served as a radio operator in the Marine Corps in the Vietnam era.	0
660	JACKSON	He had tours of duty in Southeast Asia and in Europe.	0
661	JACKSON	He’s also a Democrat and has this question for you.	0
662	QUESTION	Mr. Trump, I have a daughter who is interested in joining the service, but when she researched the military, she saw the stats on sexual assault and decided not to go.	0
663	QUESTION	I have a concern about the rape of women in our armed forces.	0
664	QUESTION	As president, what specifically would you do to support all victims of sexual assault in the military?	0
665	TRUMP	It’s a great question.	0
666	TRUMP	And it’s a massive problem.	0
667	TRUMP	The numbers are staggering, hard to believe, even.	0
668	TRUMP	But we’re going to have to run it very tight.	0
669	TRUMP	I at the same time want to keep the court system within the military.	0
670	TRUMP	I don’t think it should be outside of the military.	0
671	TRUMP	But we have to come down very, very hard on that.	0
672	TRUMP	And your daughter is absolutely right, it is a massive problem.	0
673	TRUMP	But we have to do something about that problem.	0
674	TRUMP	And the best thing we can do is set up a court system within the military.	0
675	TRUMP	Right now, the court system practically doesn’t exist.	0
676	TRUMP	It takes too long.	0
677	LAUER	In 2013, on this subject, you tweeted this, quote, “26,000 unreported sexual assaults in the military, only 238 convictions.	0
678	LAUER	What did these geniuses expect when they put men and women together?”	0
679	TRUMP	Well, it is — it is — it is a correct tweet.	0
680	TRUMP	There are many people that think that that’s absolutely correct.	0
681	TRUMP	And we need to have a…	0
682	SYSTEM	(CROSSTALK)	0
683	LAUER	So this should have been expected?	0
684	LAUER	And does that mean the only way to fix it is to take women out of the military?	0
685	TRUMP	Well, it’s happening, right?	0
686	TRUMP	And, by the way, since then, it’s gotten worse.	0
687	TRUMP	No, not to take them out, but something has to be happen.	0
688	TRUMP	Right now, part of the problem is nobody gets prosecuted.	0
689	TRUMP	You have reported and — the gentleman can tell you, you have the report of rape and nobody gets prosecuted.	0
690	TRUMP	There are no consequence.	0
691	TRUMP	When you have somebody that does something so evil, so bad as that, there has to be consequence for that person.	0
692	TRUMP	You have to go after that person.	0
693	TRUMP	Right now, nobody’s doing anything.	0
694	TRUMP	Look at the small number of results.	0
695	TRUMP	I mean, that’s part of the problem.	0
696	LAUER	So many of the issues that we’ve talked about with you, Mr. Trump, tonight, and Secretary Clinton, are so complex that even career military people and career diplomats and politicians have trouble getting their arms around them.	0
697	TRUMP	Right.	0
698	LAUER	You’ve had a very different background, in business.	0
699	LAUER	So nobody would expect you to have taken over the last 20 years really deep dives into some of these issues.	0
700	LAUER	But I’m curious about what you’re doing now.	0
701	LAUER	What kind of research are you doing now?	0
702	LAUER	What kind of homework are you doing?	0
703	LAUER	What kind of things are you reading as you prepare for the day in two months where you might be elected the next president of the United States?	0
704	TRUMP	Sure.	0
705	TRUMP	Well, in the front row, you have four generals.	0
706	TRUMP	You have admirals.	0
707	TRUMP	We have people all throughout the audience that I’m dealing with.	0
708	TRUMP	Right here is a list that was just printed today of 88 admirals and generals that I meet with and I talk to.	0
709	LAUER	How much time are you spending on this?	0
710	TRUMP	I’m also — a lot.	0
711	TRUMP	A lot.	0
712	TRUMP	And I’m doing a lot of different things.	0
713	TRUMP	Don’t forget, we’re running a big campaign.	0
714	TRUMP	We’re doing very well.	0
715	TRUMP	I’m also, you know, and I’m very much giving it to my children and my executives to run, I’m also partially running a business.	0
716	TRUMP	I’m campaigning, I’m running a business.	0
717	TRUMP	I’ve got a lot of hats right now.	0
718	TRUMP	But we’re doing very well.	0
719	TRUMP	But in the meantime, I am studying.	0
720	TRUMP	And I’m meeting constantly — you see — you see General Flynn and you see some of the folks that we have, and they’re scattered throughout the audience.	0
721	TRUMP	So we have admirals, we have generals, we have colonels.	0
722	TRUMP	We have a lot of people that I respect.	0
723	TRUMP	And I think I’ve learned a lot.	0
724	TRUMP	But I think, also, I certainly — I really feel I have a common sense on the various issues that you’re talking about, Matt.	0
725	LAUER	You said in the speech today, you said history shows that when America is not prepared is when the danger is the greatest.	0
726	TRUMP	And we’re not prepared.	0
727	LAUER	Will you be prepared on day one, if you’re elected president of the United States, to tackle these complex national security issues?	0
728	TRUMP	One hundred percent.	0
729	TRUMP	Hey, Matt, again, she made a mistake on Libya.	0
730	TRUMP	She made a terrible mistake on Libya.	0
731	TRUMP	And the next thing, I mean, not only did she make the mistake, but then they complicated the mistake by having no management once they bombed you know what out of Gadhafi.	0
732	TRUMP	I mean, she made a terrible mistake on Libya.	0
733	TRUMP	And part of it was the management aftereffect.	0
734	TRUMP	I think that we have great management talents, great management skills.	0
735	LAUER	But you are prepared?	0
736	TRUMP	And I have to tell you — totally prepared.	0
737	TRUMP	But remember this.	0
738	TRUMP	I found this subject and these subjects of interest all of my life, Matt.	0
739	TRUMP	This hasn’t been over the last 14 months.	0
740	TRUMP	I’ve found these substantiates of tremendous interest.	0
741	TRUMP	That’s why they were asking me about Iraq 14 years ago.	0
742	TRUMP	They were asking me these questions.	0
743	TRUMP	They don’t ask businesspeople those questions.	0
744	LAUER	Let me end in kind of the same place I started.	0
745	LAUER	Have you given much thought, Mr. Trump, if you’re elected president and commander-in-chief, to that moment where you’re going to have to make that first decision that puts American men and women in harm’s way?	0
746	TRUMP	I think it’s the most difficult decision you can possibly ever make.	0
747	TRUMP	You’re talking about death.	0
748	TRUMP	And we’re talking death to not just our side.	0
749	TRUMP	We’re talking death all over.	0
750	TRUMP	I would be very, very cautious.	0
751	TRUMP	I think I’d be a lot slower.	0
752	TRUMP	She has a happy trigger.	0
753	TRUMP	You look, she votes for the wars, she goes in Libya…	0
754	SYSTEM	(CROSSTALK)	0
755	LAUER	Have you thought about personally the emotional burden of that moment?	0
756	TRUMP	I think it’s a tremendous burden.	0
757	TRUMP	I think there is no greater burden that anybody could have.	0
758	TRUMP	I’ve been preparing this for a long time.	0
759	TRUMP	And, you know, my theme is make America great again.	0
760	TRUMP	We’re going to make America great again.	0
761	TRUMP	But, Matt, we’ve also got to make America strong again.	0
762	TRUMP	And right now, we are not strong.	0
763	TRUMP	Believe me.	0
764	TRUMP	We have a depleted military.	0
765	TRUMP	We have the greatest people in the world in our military.	0
766	TRUMP	But it is very sadly depleted.	0
767	LAUER	The Republican nominee for president of the United States, Donald Trump.	0
768	TRUMP	Thank you, Matt.	0
769	LAUER	Thank you.	0
770	SYSTEM	(APPLAUSE)	0
771	LAUER	We’re going to be much — we’ll be back with much more from the Intrepid carrier on this Commander-in-Chief Forum right after this.	0
772	SYSTEM	(COMMERCIAL BREAK)	0
773	LAUER	There’s a lot of people we want to thank for making tonight a success, the presidential nominees themselves, Hillary Clinton and Donald Trump.	0
774	LAUER	We want to thank the many veterans in our audience for their questions and, most importantly, for their service.	0
775	LAUER	We want to thank our hosts at the IAVA, the Iraq and Afghanistan Veterans of America, and, of course, the Intrepid Sea, Air, and Space Museum, this amazing venue.	0
776	LAUER	The first presidential debate will be held on September 26th right here on NBC.	0
777	LAUER	It’ll be hosted by my colleague, Lester Holt.	0
778	LAUER	We hope you’ll tune in for that.	0
779	LAUER	And more importantly, we hope you get out and vote this November.	0
780	LAUER	Nothing could be more important.	0
781	LAUER	Thank you for joining us tonight.	0
782	LAUER	For Matt Lauer — I’m Matt Lauer.	0
783	LAUER	For all of us at NBC News, we appreciate your tuning in.	0
784	SYSTEM	(APPLAUSE)	0
